,respondent_id,h1n1_vaccine,seasonal_vaccine
16188,42895,0.029319371191537956,0.21086068462199442
16189,42896,0.04619635052360649,0.12565557324717652
16190,42897,0.26219445459097396,0.7258834708300116
16191,42898,0.3042268954782106,0.5336536758726341
16192,42899,0.07492083149469583,0.23852352756742562
16193,42900,0.08664431051523866,0.8163431297143581
16194,42901,0.4451329922520892,0.8339290570061823
16195,42902,0.7098831321330087,0.8110252233129636
16196,42903,0.07301111402244059,0.5703319429705088
16197,42904,0.047170124620246494,0.21440919808984737
16198,42905,0.41038887444878164,0.7553584443953216
16199,42906,0.0781448175607735,0.36461852497647285
16200,42907,0.12949179098552943,0.20553752523833643
16201,42908,0.41831288240836706,0.7250232025316383
16202,42909,0.07906376508401737,0.6241537450798191
16203,42910,0.3251601124377421,0.9708205056283905
16204,42911,0.908107467673199,0.9204214977640045
16205,42912,0.29518439151439413,0.13578938965652737
16206,42913,0.14587910625994865,0.2533397111977899
16207,42914,0.1610825058708134,0.9447503924298997
16208,42915,0.7080908897819652,0.8700704253968895
16209,42916,0.009150790354662637,0.028651823039538178
16210,42917,0.022393941743596255,0.04247845807880562
16211,42918,0.19125595497227063,0.23419320462906665
16212,42919,0.06743223169510933,0.47845442677618705
16213,42920,0.12386236419479124,0.6048933357438915
16214,42921,0.07733298826562476,0.16895665645961958
16215,42922,0.41747936960622384,0.7185068094608031
16216,42923,0.11273970577051637,0.8733171938701516
16217,42924,0.051020451038696873,0.0814349796511195
16218,42925,0.06750432113683885,0.4384693048492657
16219,42926,0.4789253809262774,0.8274961464333355
16220,42927,0.08564701155223876,0.15767904224672868
16221,42928,0.06734349519941524,0.24121265682773887
16222,42929,0.09417280970830755,0.5808915859146858
16223,42930,0.4305159908441413,0.8399824111951758
16224,42931,0.4181668150044627,0.36413917671975093
16225,42932,0.11771979935922366,0.9202608233414734
16226,42933,0.139711725661922,0.3106174131614237
16227,42934,0.13001653792772508,0.1873631476956794
16228,42935,0.18489398908796814,0.726946257277165
16229,42936,0.055121490581894216,0.8723344208214807
16230,42937,0.13755673951243028,0.9293080953615219
16231,42938,0.769168445925205,0.949919467540481
16232,42939,0.01721345649487033,0.4216269772051731
16233,42940,0.17421894936991453,0.5470885822604328
16234,42941,0.03687353435987999,0.500423912112376
16235,42942,0.7989595806784343,0.8305323579524463
16236,42943,0.3169629727693872,0.5235405003515888
16237,42944,0.06663198126178185,0.29800185853366196
16238,42945,0.07533856208299844,0.3962054235149418
16239,42946,0.060458492948872226,0.7399652707591273
16240,42947,0.0923214581231304,0.4613700099366505
16241,42948,0.11276759550229679,0.23282847855189007
16242,42949,0.022017927405663693,0.29660316728080915
16243,42950,0.7137763906018021,0.8303197611737354
16244,42951,0.710621396614929,0.9266434349078213
16245,42952,0.08604633322273586,0.3085229383045665
16246,42953,0.4606281653615569,0.6014783337879873
16247,42954,0.007375927011779853,0.06092278715364639
16248,42955,0.2909147780171251,0.15501915079368891
16249,42956,0.1286923747661659,0.6548400357860994
16250,42957,0.1075501153171395,0.2893053202797175
16251,42958,0.2770524584807749,0.5125114856249627
16252,42959,0.4379294775210755,0.6523418431178447
16253,42960,0.15516059646565278,0.5584106029289707
16254,42961,0.005430980322329874,0.02446152787441137
16255,42962,0.14707804886032716,0.30391246825816287
16256,42963,0.19300963136011695,0.24402462544004805
16257,42964,0.07660186696665992,0.7501350428373518
16258,42965,0.7851754776690311,0.9169099329994915
16259,42966,0.8067997744218643,0.9540083017303874
16260,42967,0.19712784230030647,0.352959177268248
16261,42968,0.2122536736491487,0.7748884816684217
16262,42969,0.012623793289015644,0.03720878258162817
16263,42970,0.5655924425584604,0.1399057342947535
16264,42971,0.6016310676668708,0.7343171184633351
16265,42972,0.02795618266432626,0.15699506391698315
16266,42973,0.383534579577116,0.41730059864156804
16267,42974,0.07813058093873519,0.11610759832946194
16268,42975,0.8230989293697137,0.9594221024641436
16269,42976,0.10270270136686287,0.5445242817334438
16270,42977,0.16659419639134548,0.5641282917969662
16271,42978,0.19325332324922187,0.4450822656799322
16272,42979,0.23732800850145785,0.7536722901139589
16273,42980,0.042037957990406,0.4710148096631021
16274,42981,0.19524778254921926,0.8009564793685969
16275,42982,0.08818659181672096,0.16656891520311665
16276,42983,0.050597616751472306,0.871356905058518
16277,42984,0.15939179516433225,0.25525740522383744
16278,42985,0.01237335971631698,0.2256649771788589
16279,42986,0.08130959563688306,0.19689241278003378
16280,42987,0.10569372373232096,0.3335493320084589
16281,42988,0.024193549741084876,0.41570409691475846
16282,42989,0.012069800385053146,0.03556474838036169
16283,42990,0.22382068847533407,0.472541292394795
16284,42991,0.3685800545956119,0.33001183021762737
16285,42992,0.5759964497632238,0.9135615507925718
16286,42993,0.062215612818390095,0.16951711547160433
16287,42994,0.6173310971219946,0.9051031154793245
16288,42995,0.716413856520321,0.705557876815155
16289,42996,0.5684119253533462,0.22040073308637337
16290,42997,0.03133666537061734,0.02937102905518614
16291,42998,0.4241522331653497,0.09975852023346635
16292,42999,0.4654948125899884,0.33748862131104784
16293,43000,0.590772726642109,0.8625412570623386
16294,43001,0.17865927744504662,0.46129046002638496
16295,43002,0.03119684357096264,0.11205702629956735
16296,43003,0.050345520333555244,0.7540297004562478
16297,43004,0.02644657818216898,0.22675762230245047
16298,43005,0.15795730236342495,0.22652944335847894
16299,43006,0.6533316317357353,0.850180261182444
16300,43007,0.5836243578987953,0.8943293373560623
16301,43008,0.07921681478152381,0.5112361714737538
16302,43009,0.09637839437743202,0.24139971872987911
16303,43010,0.20589283463878422,0.883734149454214
16304,43011,0.3557105058314276,0.5540024729884103
16305,43012,0.3124576466475656,0.8709577638304031
16306,43013,0.055458644660462915,0.22942435564150343
16307,43014,0.3538400967081374,0.9441312964055045
16308,43015,0.48529434074994876,0.8827235826925023
16309,43016,0.03628307214120721,0.2258615453655469
16310,43017,0.06825340274401616,0.053084851557590754
16311,43018,0.005627147990407775,0.011744002461623626
16312,43019,0.032202736911505006,0.10871611096135203
16313,43020,0.1814897566660026,0.150541678117767
16314,43021,0.0537365097751405,0.30825468096368447
16315,43022,0.6602031761846635,0.8385596470650114
16316,43023,0.1933580938593277,0.8107131973173758
16317,43024,0.05118808790023163,0.09673078342829076
16318,43025,0.019589080010692927,0.24360789906145755
16319,43026,0.02083411843948558,0.08706340398283056
16320,43027,0.048585859054191216,0.062248044762081484
16321,43028,0.26127019182780464,0.34622264743442926
16322,43029,0.7174390187294221,0.9060154617046005
16323,43030,0.03062840252574568,0.05920576755053131
16324,43031,0.13800280763451434,0.7368376058982485
16325,43032,0.1281437523715579,0.7188767268711933
16326,43033,0.059651547478870595,0.13863817239054518
16327,43034,0.7925321452097202,0.21685030011978823
16328,43035,0.04051888232364095,0.10838611298408188
16329,43036,0.7379214483764841,0.9248594626809229
16330,43037,0.1348024114964969,0.372584846401617
16331,43038,0.8387667347925368,0.9563520910854941
16332,43039,0.22349906081033935,0.4861040936809337
16333,43040,0.782757915893998,0.8948921124299553
16334,43041,0.38825229822963503,0.6540400122916753
16335,43042,0.2701471120134571,0.4259611148745065
16336,43043,0.05802133411935975,0.05084610798689476
16337,43044,0.0895670497033571,0.2064216202630558
16338,43045,0.3463134654553117,0.5206878558518433
16339,43046,0.004048331350975063,0.0135388542668661
16340,43047,0.34166384106414305,0.4726898620324018
16341,43048,0.08989844429798996,0.1307199970323539
16342,43049,0.026678175098693826,0.03879135553033419
16343,43050,0.8789813547718894,0.9137608302774126
16344,43051,0.0362072768179395,0.09629343120123961
16345,43052,0.06862709676807387,0.10004054684623999
16346,43053,0.17687069596489424,0.808715596255921
16347,43054,0.5117151931304242,0.7505912449827075
16348,43055,0.35233454582801194,0.41697380734115397
16349,43056,0.13275217963958377,0.5444369048103068
16350,43057,0.08855555506839152,0.793411385755735
16351,43058,0.00836293543874319,0.04882611711244099
16352,43059,0.19587881759208117,0.22082226824075918
16353,43060,0.07605280467723266,0.7091643670947425
16354,43061,0.47740036440512323,0.6292562714219306
16355,43062,0.3283810025707314,0.19825878561193183
16356,43063,0.04950527858355537,0.5977870417504254
16357,43064,0.15008101898161397,0.2774415312959701
16358,43065,0.6682653564995773,0.8050315040657641
16359,43066,0.04047328496533769,0.09995637229490167
16360,43067,0.12158475355969352,0.3949996274644005
16361,43068,0.3225024585391098,0.41522672912226094
16362,43069,0.021078265514726576,0.16451046753741835
16363,43070,0.4436966417788796,0.8207911129518081
16364,43071,0.0302890991494732,0.6084910602205509
16365,43072,0.8577683398548449,0.9787215175500178
16366,43073,0.02198190800613847,0.10307359850036808
16367,43074,0.12780971613251713,0.1685347473249587
16368,43075,0.6620971377166708,0.8806236191862024
16369,43076,0.20843529650552323,0.7380820705377569
16370,43077,0.06997232794357265,0.15700091912059752
16371,43078,0.3542329856999409,0.4645545782137997
16372,43079,0.1281620347591986,0.1402893982227581
16373,43080,0.3582121745529892,0.14972169035811514
16374,43081,0.10736328039259849,0.3824783293085858
16375,43082,0.14675109213449655,0.2954998929719689
16376,43083,0.02639541914263104,0.040971312627319
16377,43084,0.06565213429831528,0.755256577551875
16378,43085,0.16580702631420247,0.6119331910714108
16379,43086,0.02020073248010712,0.060067554853437295
16380,43087,0.059366708863428964,0.7204151674371132
16381,43088,0.5515854604751915,0.908253827762366
16382,43089,0.40721701651655184,0.6889548072499416
16383,43090,0.08030805174321319,0.8507817137802477
16384,43091,0.1401973235837237,0.21880007297424106
16385,43092,0.14308824523084004,0.1710688087723324
16386,43093,0.08786476788596058,0.8587401117910806
16387,43094,0.3733859940162102,0.8080009797394151
16388,43095,0.09869378993317479,0.2734606439037097
16389,43096,0.05185865049785941,0.14872747720414387
16390,43097,0.532612981899266,0.8308331780853255
16391,43098,0.07576284025278249,0.8419333855231639
16392,43099,0.07947986526948922,0.30170188240761625
16393,43100,0.025720901103886223,0.23729122388821705
16394,43101,0.7842224778151359,0.9276092610140534
16395,43102,0.1120032887271659,0.2140551594461337
16396,43103,0.0766407568686911,0.1552714271658816
16397,43104,0.1440259800581624,0.6632051268834336
16398,43105,0.181015164046521,0.5131421739115627
16399,43106,0.03413876763415792,0.10258413774019019
16400,43107,0.12601050031214892,0.9475874653530051
16401,43108,0.1965240353728526,0.42565073984550905
16402,43109,0.010462267687303541,0.02281521777258236
16403,43110,0.050408352417650834,0.5310364686079956
16404,43111,0.060184070473034784,0.5656163412892637
16405,43112,0.02223771184518032,0.31830946872523147
16406,43113,0.10963335135191096,0.8293170110616244
16407,43114,0.23874351727097198,0.44412223932082023
16408,43115,0.11249075789666005,0.2678144960417241
16409,43116,0.7899033576580822,0.8494297620452294
16410,43117,0.03936183434770105,0.2783812211739602
16411,43118,0.08491320018437959,0.2068590911920415
16412,43119,0.534929469009457,0.9611646264055155
16413,43120,0.2567403033836859,0.931103471087836
16414,43121,0.10361509584651005,0.9427198959639979
16415,43122,0.7924180651665671,0.8111972894944697
16416,43123,0.07568583055536882,0.16009304262368396
16417,43124,0.060408566692360194,0.24171797314875007
16418,43125,0.05836482061456428,0.10350704558176438
16419,43126,0.21415222493075123,0.8975193083476939
16420,43127,0.09435231897225914,0.09139811429858935
16421,43128,0.08297938044971094,0.7208772305953104
16422,43129,0.011895004561320855,0.13117692711443252
16423,43130,0.08184435368589307,0.9191151620291783
16424,43131,0.09021326246749779,0.37044894715019777
16425,43132,0.05675778999062304,0.4314851121110838
16426,43133,0.2998055488177305,0.520771449941334
16427,43134,0.1026814791783741,0.2597151928933914
16428,43135,0.11302350850774354,0.8519319895398738
16429,43136,0.1393451457210841,0.7440427773802273
16430,43137,0.07903753685908968,0.8732814074046741
16431,43138,0.37504612581557073,0.6884016840344276
16432,43139,0.06315036550537398,0.9049114311480954
16433,43140,0.10078604432547239,0.590879339424117
16434,43141,0.7338989885169647,0.9463441591318567
16435,43142,0.9023963274202227,0.950198764108064
16436,43143,0.10489223800890196,0.34963320048427504
16437,43144,0.07221936609164671,0.9035017338354399
16438,43145,0.4988169219979327,0.9549318654624016
16439,43146,0.11159346177471614,0.7217234628623742
16440,43147,0.055623252444614225,0.3044616581409596
16441,43148,0.6309211093972851,0.9529401107036308
16442,43149,0.26174770653303314,0.8293262427570283
16443,43150,0.06928595999906809,0.9259374096848186
16444,43151,0.2788763266571386,0.49048295549202364
16445,43152,0.010320258951501324,0.02247621007036582
16446,43153,0.5340789531849303,0.9618983605426614
16447,43154,0.23549775191891936,0.594928193114365
16448,43155,0.0649645687589609,0.16128068332606968
16449,43156,0.2987241842436016,0.7783526725723942
16450,43157,0.10728364947748151,0.3483424970028374
16451,43158,0.07127263019539895,0.15783132737400288
16452,43159,0.12915174733660936,0.3894452532842413
16453,43160,0.1569722407959919,0.8072240013587059
16454,43161,0.8821422549928583,0.9760527216682313
16455,43162,0.37490279315479386,0.8512647989193544
16456,43163,0.11622215975236193,0.748812881253707
16457,43164,0.44862921407954026,0.7159541450629797
16458,43165,0.4416939389955476,0.8488054208084277
16459,43166,0.5072879527873646,0.5082334495663349
16460,43167,0.0800379272160366,0.8437442412155177
16461,43168,0.14698254434617758,0.5611945906426872
16462,43169,0.04539349336051956,0.06937433072479239
16463,43170,0.045839072484868695,0.8400908560714805
16464,43171,0.15396203625240953,0.5527105877673466
16465,43172,0.05334008209126938,0.10952332892639444
16466,43173,0.02909099518580394,0.04865212857728063
16467,43174,0.05565230773587622,0.3998547626695893
16468,43175,0.08959448664927937,0.6422716041040778
16469,43176,0.04884030991578967,0.1392002970344546
16470,43177,0.0860943232465903,0.8251916213788328
16471,43178,0.49162248368204226,0.29955399667102783
16472,43179,0.026405804093780603,0.486314652090444
16473,43180,0.15141231877291234,0.21373480298259362
16474,43181,0.3903229191029937,0.8232722587432774
16475,43182,0.09885025284253471,0.27836905706809684
16476,43183,0.24030733644115748,0.5400357567986619
16477,43184,0.06833732757741434,0.02751730361679097
16478,43185,0.08832552966409528,0.21865905379707312
16479,43186,0.08860314163327156,0.7715069752030621
16480,43187,0.5460427674075048,0.9662511841674708
16481,43188,0.06261271556814012,0.1547598292852243
16482,43189,0.15043059113224214,0.46742708779661435
16483,43190,0.869233696813294,0.9582243673432173
16484,43191,0.04695123485739538,0.03901408753933281
16485,43192,0.9152653650841833,0.7524171123889057
16486,43193,0.11321588706123671,0.19803063878819568
16487,43194,0.047670083856382016,0.1996084301606005
16488,43195,0.06263499854321493,0.9584515680691882
16489,43196,0.046741538051648275,0.055323765560543255
16490,43197,0.8147816676940831,0.9188446982240199
16491,43198,0.3300296609366841,0.7535037260429668
16492,43199,0.19393772045089439,0.044664175501496095
16493,43200,0.08647202228781858,0.12511770091434649
16494,43201,0.06014165555235732,0.7846996118522452
16495,43202,0.025074827661448043,0.7439941618068471
16496,43203,0.07310481891654366,0.14611343474132021
16497,43204,0.039649505112663734,0.05195442323075004
16498,43205,0.35770574064080635,0.7796944047312773
16499,43206,0.5683854054039184,0.6909577782495515
16500,43207,0.06048773814919014,0.024979320262279198
16501,43208,0.07207921678161511,0.08099802369851096
16502,43209,0.6432272501699973,0.9163947404542723
16503,43210,0.5842699172739596,0.550663753626225
16504,43211,0.11415998824063843,0.8522853834777142
16505,43212,0.05105804622921095,0.73039224696976
16506,43213,0.06523664843336106,0.6001311942202447
16507,43214,0.06342215322727526,0.10910805650910148
16508,43215,0.10601115443148407,0.893595275350188
16509,43216,0.14458088629280405,0.06845825674706953
16510,43217,0.27237001213687506,0.8788528923371579
16511,43218,0.6634429188476691,0.08362416295599175
16512,43219,0.14293074667798958,0.47342354150939475
16513,43220,0.07491945191212267,0.21476183607644506
16514,43221,0.18664663434150347,0.33748985458563086
16515,43222,0.32805896662261397,0.8959706976397611
16516,43223,0.46702340917921464,0.894570566855266
16517,43224,0.04352355466979685,0.41593651230017
16518,43225,0.09848997824313957,0.15097914772778354
16519,43226,0.6682644234428653,0.9210239135666061
16520,43227,0.2928971062077105,0.35431651833894934
16521,43228,0.18412138211745324,0.8630036078349529
16522,43229,0.7705488727543127,0.14538977075749476
16523,43230,0.5429574869714724,0.484037072038724
16524,43231,0.07552512798629622,0.175754273991241
16525,43232,0.012943196999191274,0.050758910981233966
16526,43233,0.10779611104202096,0.19807952829868206
16527,43234,0.061597030456354306,0.38951077946337503
16528,43235,0.5999253545645853,0.8613661520676835
16529,43236,0.15537741229259805,0.8877142519286486
16530,43237,0.07388858210240941,0.19420974823174864
16531,43238,0.21653445698927845,0.9206781010007282
16532,43239,0.6856212931999143,0.9155167021280061
16533,43240,0.01618851489736307,0.2249231243916104
16534,43241,0.284758277104739,0.23248323051124384
16535,43242,0.19664780245227728,0.5405584593427691
16536,43243,0.028853690973334675,0.922221281793201
16537,43244,0.09588077912301109,0.2296931359409415
16538,43245,0.007012683153888166,0.032145898508603166
16539,43246,0.05849978849250437,0.5796889952097994
16540,43247,0.01329173777220088,0.8921974701505908
16541,43248,0.2723229385797664,0.6055772000766967
16542,43249,0.052713046687873556,0.13530400597926812
16543,43250,0.09678313997635464,0.337579678171783
16544,43251,0.6101752249149962,0.10384178333785854
16545,43252,0.04184197762792143,0.9248316512166448
16546,43253,0.3993459610033361,0.8760339796196266
16547,43254,0.14486636180863374,0.8999102393057192
16548,43255,0.18377791713908373,0.5690856088027082
16549,43256,0.04488431838976742,0.09000192154210224
16550,43257,0.22454346821250343,0.6507593229037189
16551,43258,0.049816145628754326,0.4934303346246714
16552,43259,0.10485454931008815,0.2956888109732067
16553,43260,0.802271392778927,0.676998553916563
16554,43261,0.3410995863488489,0.5478753827784075
16555,43262,0.05497681845744254,0.35214657069957417
16556,43263,0.13478523839873333,0.5622699366253268
16557,43264,0.17934275330706428,0.3440920544401615
16558,43265,0.29875566392199293,0.5586072336569946
16559,43266,0.0781592175887757,0.19332465713603558
16560,43267,0.16478816764024243,0.8867375072915915
16561,43268,0.7023765187299964,0.8468691350037811
16562,43269,0.07897560716188502,0.8807827636092884
16563,43270,0.7506088820017753,0.7446861765462482
16564,43271,0.4009447919101473,0.892262536364114
16565,43272,0.1613320545310124,0.5886818906239256
16566,43273,0.16119567250398695,0.14045562370809536
16567,43274,0.4912832516753336,0.8432333098592851
16568,43275,0.039770477128568016,0.47626569358917487
16569,43276,0.31038707914908614,0.7193912183919287
16570,43277,0.11762187122715106,0.2570730587219336
16571,43278,0.10801481465747276,0.18836309847930366
16572,43279,0.12895370894148225,0.5293959999535418
16573,43280,0.16141796088268587,0.18701269038942558
16574,43281,0.3797005307113616,0.7516873252211287
16575,43282,0.6104380173172529,0.6118243722344692
16576,43283,0.014108876033266052,0.030120616692114
16577,43284,0.2701845367761653,0.1355374515594353
16578,43285,0.04442222499278675,0.2868267347825468
16579,43286,0.6747542061865981,0.9108319114432987
16580,43287,0.6751719891048159,0.9326054820290776
16581,43288,0.08532453288939128,0.7872252443408411
16582,43289,0.027709400097554817,0.13213523755261036
16583,43290,0.15864813032075267,0.9581465853797377
16584,43291,0.5205085869041681,0.693604422041664
16585,43292,0.4558635472970271,0.24537864164738946
16586,43293,0.14624758740225566,0.804541945570611
16587,43294,0.08282687247110694,0.5639523191546116
16588,43295,0.01157014410738712,0.00861806007540544
16589,43296,0.2592846375527656,0.6853595931431359
16590,43297,0.20683550868553424,0.34025131657315305
16591,43298,0.16681211731999943,0.8894306718544436
16592,43299,0.15173520400100363,0.43494807147441944
16593,43300,0.1771546336534283,0.7772959810868229
16594,43301,0.045299878804215085,0.16846359426373636
16595,43302,0.07907176358910216,0.3125485723002847
16596,43303,0.06344598110411374,0.20264451429472294
16597,43304,0.03570158912160638,0.18608858398507003
16598,43305,0.1776414572787347,0.8480697924058008
16599,43306,0.013215975699122185,0.328167227620204
16600,43307,0.06889896533489705,0.7136305171697478
16601,43308,0.6442511670586403,0.939494622989048
16602,43309,0.18121629673418935,0.549079475053158
16603,43310,0.31996180869234786,0.33029903439238806
16604,43311,0.04471636765374606,0.08672418214654662
16605,43312,0.08642936693225457,0.2021544920630737
16606,43313,0.07942738023850514,0.3142342704217542
16607,43314,0.04248891796218199,0.1387792807003298
16608,43315,0.16010348427264626,0.24876717817285712
16609,43316,0.7105684752035475,0.9395717818938757
16610,43317,0.08106909212927589,0.3503405747980108
16611,43318,0.07509155934215524,0.23202460530210883
16612,43319,0.09358653055329194,0.30536126510362177
16613,43320,0.6328117473563647,0.8661479138009411
16614,43321,0.061532015840308416,0.17728957730580158
16615,43322,0.02868577517173143,0.06346361467237374
16616,43323,0.32891649466164924,0.34929925708142395
16617,43324,0.01779340442750516,0.05899325426753908
16618,43325,0.018950441900467657,0.05991303885696155
16619,43326,0.1321362918370583,0.515447786423955
16620,43327,0.0861213589034448,0.3475038565651439
16621,43328,0.7054242869329888,0.9576282804230499
16622,43329,0.47953374835544227,0.7904417578478722
16623,43330,0.0711666677375988,0.2508172721016183
16624,43331,0.1561348025364356,0.8005966686487638
16625,43332,0.2162872554362105,0.3851143887317992
16626,43333,0.0852386561453428,0.36369837596347593
16627,43334,0.027563447056887843,0.6639709616203936
16628,43335,0.23106684033585237,0.41178474484661737
16629,43336,0.16539934564630807,0.44091908606044444
16630,43337,0.07503899195664218,0.09987672410754372
16631,43338,0.18631275588025764,0.9393495997606034
16632,43339,0.05596130893614521,0.13254198109344065
16633,43340,0.02823220248798819,0.03514467864277807
16634,43341,0.07067684822527819,0.34088699771467373
16635,43342,0.03209897444804851,0.0651591624613185
16636,43343,0.012021982277747877,0.04155758780276555
16637,43344,0.09273931681803098,0.10928014113126654
16638,43345,0.025234878042413138,0.014995250271762045
16639,43346,0.0709691345016894,0.030132383803651137
16640,43347,0.09888445008157827,0.2868942790344947
16641,43348,0.10458850562253805,0.4450734500692537
16642,43349,0.8331074326119209,0.9336885113499256
16643,43350,0.9650018789668994,0.8260221348694156
16644,43351,0.14563128307927753,0.0481023703945136
16645,43352,0.08421948656401763,0.46847090615106973
16646,43353,0.17242451435193407,0.8800570702272867
16647,43354,0.07543193905992306,0.17578382636775042
16648,43355,0.080361912359251,0.7186377177686127
16649,43356,0.06872823491834668,0.12058546514458257
16650,43357,0.06732923348320748,0.09415847187972193
16651,43358,0.15299198097045336,0.4066472924788571
16652,43359,0.596837572354173,0.06432597586477497
16653,43360,0.08950692865489777,0.6270120991651124
16654,43361,0.3715744450834427,0.5554415244480094
16655,43362,0.06199437593032465,0.08462101670771048
16656,43363,0.17946624178261156,0.14580538937192855
16657,43364,0.2920430317315463,0.03349105454806604
16658,43365,0.03619687314314683,0.7839721026974942
16659,43366,0.06113973662800736,0.6569383128348968
16660,43367,0.6024920128371481,0.8735916434260492
16661,43368,0.0348550034682505,0.40547743722968976
16662,43369,0.12493686269940131,0.4091648007229135
16663,43370,0.8091474197551336,0.9680229343169106
16664,43371,0.08752745772194574,0.13518461784371427
16665,43372,0.29880904912445216,0.7074889239784302
16666,43373,0.3233173266592835,0.8334562489487282
16667,43374,0.2002769274335085,0.5040444180463135
16668,43375,0.07076267151637307,0.08109873571382624
16669,43376,0.13323930578013576,0.3031844966456646
16670,43377,0.029014767551783123,0.14749638631613274
16671,43378,0.0871873113896982,0.4686808939310447
16672,43379,0.30529727465845097,0.22514813550170473
16673,43380,0.010421956750132388,0.045985710803538804
16674,43381,0.016140070460399284,0.2198789784676071
16675,43382,0.13412197588003497,0.3510952240844084
16676,43383,0.0724000462922184,0.8776201156866864
16677,43384,0.09248517258382964,0.7864957485092721
16678,43385,0.19516066880724553,0.7628821997006712
16679,43386,0.0354940515932803,0.025896582581981218
16680,43387,0.1179391564730258,0.3300566318805807
16681,43388,0.9046249179870303,0.9435873846991152
16682,43389,0.12435277500140457,0.4198656513331967
16683,43390,0.223690545847719,0.939589586555221
16684,43391,0.16457085481621556,0.5105196094044389
16685,43392,0.03484132852854657,0.10103735103417842
16686,43393,0.029106652901919054,0.801844618374608
16687,43394,0.07824847793517424,0.6747828315293296
16688,43395,0.1783263075694888,0.2698326670180508
16689,43396,0.05842425944526633,0.026493622255921022
16690,43397,0.21666349675443147,0.918651142879928
16691,43398,0.3468181853646366,0.8254115292837444
16692,43399,0.1705812204821562,0.41227141003509254
16693,43400,0.07227784431743214,0.21143963622710063
16694,43401,0.15935685864504986,0.44687206796877504
16695,43402,0.008005176750853663,0.022964997424757133
16696,43403,0.05953162800634364,0.15578392578195935
16697,43404,0.21425169399437607,0.10085880230523384
16698,43405,0.21430640200403236,0.5578200749774606
16699,43406,0.716523523146273,0.797864350480285
16700,43407,0.8927532830260317,0.9338762569504044
16701,43408,0.8096624100591193,0.9599738226059549
16702,43409,0.2589511317200012,0.7712369228637069
16703,43410,0.04258000821052098,0.1591807175217746
16704,43411,0.1310024419331989,0.6142472780468841
16705,43412,0.19054089540869637,0.7522904114872544
16706,43413,0.1789926095704319,0.623884748101541
16707,43414,0.01930017738603945,0.054693900113079466
16708,43415,0.47634608928341227,0.8016880457310847
16709,43416,0.3479781098621199,0.47551227987231975
16710,43417,0.1976154428064471,0.25835432129402
16711,43418,0.12877303907125817,0.5692734162988223
16712,43419,0.2635915925127566,0.9855198170294822
16713,43420,0.07953147753135471,0.2512035253138751
16714,43421,0.2983058217752548,0.35309111852124214
16715,43422,0.07480798385577174,0.20245357829262253
16716,43423,0.10469070449184953,0.45966134976240897
16717,43424,0.1661525800744697,0.6941681138646844
16718,43425,0.11459501631391608,0.7787759881251678
16719,43426,0.69772716060699,0.9379298216571241
16720,43427,0.12217719205198262,0.7284858817034141
16721,43428,0.9015699738220554,0.9340796180448998
16722,43429,0.7667067879492198,0.8900214946742103
16723,43430,0.2385797008540531,0.24241914238037426
16724,43431,0.08183013182870098,0.1296206803473001
16725,43432,0.38555010360260117,0.5949115751539175
16726,43433,0.06271460167828037,0.17273484453792617
16727,43434,0.07244278361109764,0.2958100392655147
16728,43435,0.08452972741552574,0.22428236586948253
16729,43436,0.8373503971689285,0.5824129605227099
16730,43437,0.10873065536179144,0.8425345424323762
16731,43438,0.23535956825507545,0.6059194617341418
16732,43439,0.3190194430681171,0.05609677716945122
16733,43440,0.09536109183854391,0.06477170572599977
16734,43441,0.05177987789251957,0.11065860668581938
16735,43442,0.06486821967863896,0.1944965009032791
16736,43443,0.16895156092750943,0.26722780147858527
16737,43444,0.06770427103947528,0.1315080552701155
16738,43445,0.6484716496244483,0.8311347343072708
16739,43446,0.018811032600959548,0.0313150079808307
16740,43447,0.027575727481072117,0.1000348846385742
16741,43448,0.01897854249549629,0.1002603015500021
16742,43449,0.011285502314774026,0.06464951118879736
16743,43450,0.4288917273999374,0.873829734644487
16744,43451,0.045969354665204167,0.36206751358606026
16745,43452,0.10598994277190758,0.2987316074912485
16746,43453,0.6242299335545631,0.8272630930506799
16747,43454,0.12231993310552412,0.29084765000536733
16748,43455,0.5252634772609456,0.8373333562377555
16749,43456,0.42775181308658417,0.8774434431574232
16750,43457,0.18252633873389923,0.495190223510859
16751,43458,0.704569595740366,0.9097614554999738
16752,43459,0.08944320303711906,0.3396115767899352
16753,43460,0.7900132970734871,0.8849776578332356
16754,43461,0.1396713211298629,0.15044473762572458
16755,43462,0.06286270409548081,0.16857096593944715
16756,43463,0.08095739264932615,0.07996266081780648
16757,43464,0.023961787200840075,0.0843081504927861
16758,43465,0.04835981454757815,0.05624729381811725
16759,43466,0.2772314761794255,0.3369838815833907
16760,43467,0.20901158549024332,0.5401567440497557
16761,43468,0.07716789506336125,0.1016261073385046
16762,43469,0.11366703944809298,0.48763146244065014
16763,43470,0.3692225872813774,0.43895654731813916
16764,43471,0.2284417891231423,0.5636026199790704
16765,43472,0.22742988388002416,0.7646722532931489
16766,43473,0.06438152234671696,0.0751999971581164
16767,43474,0.009992103120268403,0.11636415073311793
16768,43475,0.05531273451969665,0.21560362029867308
16769,43476,0.05227155757024363,0.06636654124692128
16770,43477,0.033455556390908615,0.7300029252105504
16771,43478,0.42795246961832456,0.5830561561732233
16772,43479,0.2092637310264787,0.819788307807282
